lat,lng,MAF,DateTime,,Speed,,,,GPH,,LPH,,KPL,,CO2 Emissions
33.99791618,71.48786212,3.56,7/29/2019 17:28,,31,,,,2.8658,,10.74675,,2.884593016,,0.797339516
33.9979063,71.48645438,3.43,7/29/2019 17:27,,10,,,,2.76115,,10.3543125,,0.965781166,,2.381491875
33.99787886,71.48621666,3.5,7/29/2019 17:27,,10,,,,2.8175,,10.565625,,0.946465543,,2.43009375
33.99837175,71.47647841,12.23,7/29/2019 17:26,,56,,,,9.84515,,36.9193125,,1.516821311,,1.516328906
33.99810495,71.47045049,3.4,7/29/2019 17:25,,16,,,,2.737,,10.26375,,1.558884423,,1.475414063
33.99739335,71.4656321,11.5,7/29/2019 17:24,,28,,,,9.2575,,34.715625,,0.806553245,,2.851640625
33.99722584,71.46510252,3.37,7/29/2019 17:24,,10,,,,2.71285,,10.1731875,,0.982976083,,2.339833125
33.99707947,71.46426596,3.53,7/29/2019 17:24,,6,,,,2.84165,,10.6561875,,0.563053156,,4.084871875
33.99707947,71.46426596,6.84,7/29/2019 17:23,,16,,,,5.5062,,20.64825,,0.77488407,,2.968185938
33.99702034,71.46407997,3.32,7/29/2019 17:23,,5,,,,2.6726,,10.02225,,0.49888997,,4.610235
33.99698953,71.46362598,3.57,7/29/2019 17:23,,4,,,,2.87385,,10.7769375,,0.371162958,,6.196739063
33.99680581,71.46275282,3.64,7/29/2019 17:22,,44,,,,2.9302,,10.98825,,4.004277296,,0.574385795
33.99642755,71.45919559,3.64,7/29/2019 17:22,,52,,,,2.9302,,10.98825,,4.732327714,,0.48601875
33.99556217,71.45845735,17.81,7/29/2019 17:22,,56,,,,14.33705,,53.7639375,,1.041590378,,2.208161719
33.98635761,71.45110692,10.01,7/29/2019 17:21,,63,,,,8.05805,,30.2176875,,2.08487165,,1.103185417
33.98544219,71.45007321,11.89,7/29/2019 17:20,,58,,,,9.57145,,35.8929375,,1.61591678,,1.423340625
33.9848326,71.4490972,3.6,7/29/2019 17:20,,53,,,,2.898,,10.8675,,4.876926616,,0.471608491
33.98415841,71.44807322,5.39,7/29/2019 17:20,,52,,,,4.33895,,16.2710625,,3.195857677,,0.719681611
33.98019248,71.44548839,6.5,7/29/2019 17:20,,42,,,,5.2325,,19.621875,,2.140468227,,1.07453125
33.97788513,71.4461235,3.53,7/29/2019 17:19,,17,,,,2.84165,,10.6561875,,1.595317275,,1.441719485
33.97881026,71.44580588,19.03,7/29/2019 17:18,,32,,,,15.31915,,57.4468125,,0.557036998,,4.128989648
33.97985014,71.44534774,15.46,7/29/2019 17:18,,46,,,,12.4453,,46.669875,,0.985646523,,2.33349375
33.98462066,71.44934879,12.06,7/29/2019 17:18,,51,,,,9.7083,,36.406125,,1.400863179,,1.641844853
33.98462066,71.44934879,14.9,7/29/2019 17:17,,50,,,,11.9945,,44.979375,,1.111620604,,2.06905125
33.98462066,71.44934879,3.59,7/29/2019 17:17,,48,,,,2.88995,,10.8373125,,4.429142373,,0.519287891
33.99225027,71.45689193,3.5,7/29/2019 17:16,,21,,,,2.8175,,10.565625,,1.98757764,,1.1571875
33.992411,71.45722113,3.51,7/29/2019 17:16,,31,,,,2.82555,,10.5958125,,2.925684085,,0.786140927
33.99646896,71.46008502,22.42,7/29/2019 17:15,,52,,,,18.0481,,67.680375,,0.768317256,,2.993555048
33.99725648,71.46580511,7.54,7/29/2019 17:14,,29,,,,6.0697,,22.761375,,1.274088231,,1.8052125
33.9982339,71.47540926,12.15,7/29/2019 17:12,,44,,,,9.78075,,36.6778125,,1.199635338,,1.91724929
33.99813198,71.48220211,14.65,7/29/2019 17:11,,17,,,,11.79325,,44.2246875,,0.384400681,,5.983340074
33.99900177,71.48182587,3.56,7/29/2019 17:10,,24,,,,2.8658,,10.74675,,2.233233303,,1.029896875
33.99922433,71.48182578,20.78,7/29/2019 17:10,,43,,,,16.7279,,62.729625,,0.685481541,,3.355305523
34.00170092,71.48312306,3.51,7/29/2019 17:09,,9,,,,2.82555,,10.5958125,,0.849392154,,2.70781875
34.00170092,71.48312306,3.5,7/29/2019 17:09,,22,,,,2.8175,,10.565625,,2.082224194,,1.104588068
34.00169849,71.48334891,3.54,7/29/2019 17:09,,11,,,,2.8497,,10.686375,,1.029348119,,2.234423864
34.00179587,71.48391736,5.5,7/29/2019 17:09,,21,,,,4.4275,,16.603125,,1.264822134,,1.8184375
34.00211662,71.48489286,1.85,7/29/2019 17:08,,0,,,,1.48925,,5.5846875,,0,,0
34.00211662,71.48489286,1.84,7/29/2019 17:08,,0,,,,1.4812,,5.5545,,0,,0
34.00216163,71.48489592,1.87,7/29/2019 17:07,,0,,,,1.50535,,5.6450625,,0,,0
34.00216163,71.48489592,1.92,7/29/2019 17:06,,0,,,,1.5456,,5.796,,0,,0
34.00216163,71.48489592,2.17,7/29/2019 17:05,,0,,,,1.74685,,6.5506875,,0,,0
34.00216163,71.48489592,2.17,7/29/2019 17:04,,0,,,,1.74685,,6.5506875,,0,,0
34.0029093,71.48484879,1.95,7/29/2019 17:03,,0,,,,1.56975,,5.8865625,,0,,0
