lat,lng,name ,note,,,,,,,,,,
34.00159567,71.4859746,Speed:   0,6:39:00 PM,,,,,,,,,,
34.00159567,71.4859746,Speed:   0,  6:40:00 PM,,,,,,,,,,
34.00151723,71.48594581,Speed:   0,  6:40:00 PM,,,,,,,,,,
34.00151723,71.48594581,Speed:   2,6:40:00 PM,,,,,,,,,,
34.00160934,71.48590971,Speed:   2,  6:40:00 PM,,,,,,,,,,
34.00184297,71.48587183,Speed:   5, 6:41:00 PM,,,,,,,,,,
34.00187655,71.48565391,Speed:   12, 6:41:00 PM,,,,,,,,,,
34.00187144,71.48532461,Speed:   12,  6:41:00 PM,,,,,,,,,,
34.0018862,71.48512925,Speed:   7,6:41:00 PM,,,,,,,,,,
33.99781023,71.48776256,Speed:   37, 6:42:00 PM,,,,,,,,,,
33.99778318,71.4885186,Speed:   34,  6:42:00 PM,,,,,,,,,,
33.99769493,71.49028372,Speed:   36,  6:43:00 PM,,,,,,,,,,","
33.99768609,71.49113202,Speed:   8,  6:43:00 PM,,,,,,,,,,
33.99777531,71.49142105,Speed:   6, 6:44:00 PM,,,,,,,,,,
33.99757716,71.49120394,Speed:   9,  6:44:00 PM,,,,,,,,,,
33.9975407,71.49041316,Speed:   28,6:44:00 PM,,,,,,,,,,
33.99758932,71.48961822,Speed:   32,6:44:00 PM,,,,,,,,,,
33.99759626,71.48916284,Speed:   14,6:45:00 PM,,,,,,,,,,
33.99779755,71.48381415,Speed:   36, 6:45:00 PM,,,,,,,,,,
33.9979148,71.48198367,Speed:   40,  6:46:00 PM,,,,,,,,,,
33.99808396,71.48022983,Speed:   38,  6:46:00 PM,,,,,,,,,,
33.99815147,71.47912069,Speed:   40,  6:46:00 PM,,,,,,,,,,
33.9982,71.47538,Speed:   39,  6:46:00 PM,,,,,,,,,,
33.99826067,71.47388723,Speed:  33,6:46:00 PM,,,,,,,,,,
33.99814,71.47277,Spee: 27,6:46:00 PM,,,,,,,,,,
33.99806345,71.47176126,Speed: 12,  6:47:00 PM,,,,,,,,,,
33.99796841,71.47124755,Speed:   10,6:47:00 PM,,,,,,,,,,
33.99782,71.47056,Speed:  7,6:47:00 PM,,,,,,,,,,
33.99786245,71.47012109,Speed:  5, 6:48:00 PM,,,,,,,,,,
33.99772202,71.46951722,Speed:   6, 6:48:00 PM,,,,,,,,,,
33.99767,71.46886,Speed: 18,6:49:00 PM,,,,,,,,,,
33.99758056,71.46812899,Speed:   29,6:49:00 PM,,,,,,,,,,
33.99739874,71.46641469,Speed:   39,  6:49:00 PM,,,,,,,,,,
33.99698864,71.46422621,Speed:   29, 6:49:00 PM,,,,,,,,,,
33.99532583,71.45849242,Speed:   47,  6:50:00 PM,,,,,,,,,,
33.99341024,71.45749108,Speed:   57, 6:50:00 PM,,,,,,,,,,
33.99235655,71.45716109,Speed:   16, 6:51:00 PM,,,,,,,,,,
33.99206562,71.45663963,Speed:   23, 6:51:00 PM,,,,,,,,,,
33.99159668,71.45621005,Speed:   36,6:51:00 PM,,,,,,,,,,
33.99046827,71.45526373,Speed:   35, 6:51:00 PM,,,,,,,,,,
33.98988141,71.45470823,Speed:   37,6:51:00 PM,,,,,,,,,,
33.98931951,71.45415849,Speed:   41,6:52:00 PM,,,,,,,,,,
33.98803552,71.45293606,Speed:   42, 6:52:00 PM,,,,,,,,,,
33.98587667,71.45088331,Speed:   52,  6:52:00 PM,,,,,,,,,",",
33.9841513,71.44852278,Speed:   47,  6:52:00 PM,,,,,,,,,",",
33.98184349,71.44675992,Speed:   46,6:53:00 PM,,,,,,,,,,
33.98111341,71.4463352,Speed:   45,6:53:00 PM,,,,,,,,,,
33.98004,71.44558,Speed:   30,6:53:00 PM,,,,,,,,,,
33.9793,71.44519,Speed: 18,6:53:00 PM,,,,,,,,,,
33.97895,71.44569,Speed: 15,6:53:00 PM,,,,,,,,,,
33.97842493,71.44610291,Speed:   10,  6:54:00 PM,,,,,,,,,,
33.97807235,71.4464525,Speed:  4,  6:54:00 PM,,,,,,,,,,
33.97787,71.4467,Speed:   2,  6:54:00 PM,,,,,,,,,,
33.9774861,71.44656113,Speed:   10,6:54:00 PM,,,,,,,,,,
33.97632056,71.44567478,Speed:   25, 6:55:00 PM,,,,,,,,,,
33.97534913,71.4450762,Speed:   31, 6:55:00 PM,,,,,,,,,,
33.97469206,71.44464758,Speed:   44,6:55:00 PM,,,,,,,,,,
33.97385508,71.44408133,Speed:   47, 6:55:00 PM,,,,,,,,,,
33.97206338,71.44285415,Speed:   32, 6:55:00 PM,,,,,,,,,,
33.97161007,71.44259573,Speed:   18, 6:56:00 PM,,,,,,,,,,
33.97111572,71.44349956,Speed:   26,  6:56:00 PM,,,,,,,,,,
33.97048205,71.44490527,Speed:   24, 6:56:00 PM,,,,,,,,,,
33.97025616,71.44575426,Speed:   18, 6:56:00 PM,,,,,,,,,,
33.9693696,71.44786288,Speed:   16, 6:57:00 PM,,,,,,,,,,
33.96930401,71.44820282,Speed:   5,6:57:00 PM,,,,,,,,,,
33.96922373,71.44845431,Speed:   11,6:58:00 PM,,,,,,,,,,
33.9691997,71.44853096,Speed:   3, 6:58:00 PM,,,,,,,,,,
33.96921274,71.4484772,Speed:   0, 6:58:00 PM,,,,,,,,,,
