time,speed,rpm,894,RPM,,,,,speed,time,speed,latitude (N),longitude (N),,,Time,Speed (km/h),Engine RPM,
6:39:00 PM,0,894 RPM,882,RPM,,7/9/2019 18:39,71.4859746,0,0,6:39:00 PM,0,34.00159567,71.4859746,,,6:39:00 PM,0,894,
  6:40:00 PM,0,882RPM,860,RPM,,7/9/2019 18:40,71.4859746,0,0,  6:40:00 PM,0,34.00159567,71.4859746,,,  6:40:00 PM,0,882,
  6:40:00 PM,0,860RPM,882,RPM,,7/9/2019 18:40,71.48594581,0,0,  6:40:00 PM,0,34.00151723,71.48594581,,,  6:40:00 PM,0,860,
6:40:00 PM,2,882RPM,910,RPM,,7/9/2019 18:40,71.48594581,2,2,6:40:00 PM,2,34.00151723,71.48594581,,,6:40:00 PM,2,882,
  6:40:00 PM,2,910RPM,771,RPM,,7/9/2019 18:40,71.48590971,2,2,  6:40:00 PM,2,34.00160934,71.48590971,,,  6:40:00 PM,2,910,
 6:41:00 PM,5,771RPM,1481,RPM,,7/9/2019 18:41,71.48587183,5,5, 6:41:00 PM,5,34.00184297,71.48587183,,, 6:41:00 PM,5,771,
 6:41:00 PM,12,1481RPM,1313,RPM,,7/9/2019 18:41,71.48565391,12,12, 6:41:00 PM,12,34.00187655,71.48565391,,, 6:41:00 PM,12,1481,
  6:41:00 PM,12,1313RPM,953,RPM,,7/9/2019 18:41,71.48532461,12,12,  6:41:00 PM,12,34.00187144,71.48532461,,,  6:41:00 PM,12,1313,
6:41:00 PM,7,953RPM,1642,RPM,,7/9/2019 18:41,71.48512925,7,7,6:41:00 PM,7,34.0018862,71.48512925,,,6:41:00 PM,7,953,
 6:42:00 PM,37,1642RPM,1217,RPM,,7/9/2019 18:42,71.48776256,37,37, 6:42:00 PM,37,33.99781023,71.48776256,,, 6:42:00 PM,37,1642,
  6:42:00 PM,34,1217RPM,1212,RPM,,7/9/2019 18:42,71.4885186,34,34,  6:42:00 PM,34,33.99778318,71.4885186,,,  6:42:00 PM,34,1217,
  6:43:00 PM,36,1212RPM,818,RPM,,7/9/2019 18:43,71.49028372,36,36,  6:43:00 PM,36,33.99769493,71.49028372,,,  6:43:00 PM,36,1212,
  6:43:00 PM,8,818RPM,1088,RPM,,7/9/2019 18:43,71.49113202,8,8,  6:43:00 PM,8,33.99768609,71.49113202,,,  6:43:00 PM,8,818,
 6:44:00 PM,6,1088RPM,1518,RPM,,7/9/2019 18:44,71.49142105,6,6, 6:44:00 PM,6,33.99777531,71.49142105,,, 6:44:00 PM,6,1088,
  6:44:00 PM,9,1518RPM,1689,RPM,,7/9/2019 18:44,71.49120394,9,9,  6:44:00 PM,9,33.99757716,71.49120394,,,  6:44:00 PM,9,1518,
6:44:00 PM,28,1689RPM,1662,RPM,,7/9/2019 18:44,71.49041316,28,28,6:44:00 PM,28,33.9975407,71.49041316,,,6:44:00 PM,28,1689,
6:44:00 PM,32,1662RPM,1212,RPM,,7/9/2019 18:44,71.48961822,32,32,6:44:00 PM,32,33.99758932,71.48961822,,,6:44:00 PM,32,1662,
6:45:00 PM,14,1212RPM,1471,RPM,,7/9/2019 18:45,71.48916284,14,14,6:45:00 PM,14,33.99759626,71.48916284,,,6:45:00 PM,14,1212,
 6:45:00 PM,36,1471RPM,1250,RPM,,7/9/2019 18:45,71.48381415,36,36, 6:45:00 PM,36,33.99779755,71.48381415,,, 6:45:00 PM,36,1471,
  6:46:00 PM,40,1250RPM,1315,RPM,,7/9/2019 18:46,71.48198367,40,40,  6:46:00 PM,40,33.9979148,71.48198367,,,  6:46:00 PM,40,1250,
  6:46:00 PM,38,1315RPM,1259,RPM,,7/9/2019 18:46,71.48022983,38,38,  6:46:00 PM,38,33.99808396,71.48022983,,,  6:46:00 PM,38,1315,
  6:46:00 PM,40,1259RPM,1241,RPM,,7/9/2019 18:46,71.47912069,40,40,  6:46:00 PM,40,33.99815147,71.47912069,,,  6:46:00 PM,40,1259,
6:46:00 PM,37,1241RPM,1341,RPM,,7/9/2019 18:46,71.47388723,37,37,6:46:00 PM,37,33.99826067,71.47388723,,,6:46:00 PM,37,1241,
  6:47:00 PM,31,1341RPM,1526,RPM,,7/9/2019 18:47,71.47176126,31,31,  6:47:00 PM,31,33.99806345,71.47176126,,,  6:47:00 PM,31,1341,
6:47:00 PM,10,1526RPM,1332,RPM,,7/9/2019 18:47,71.47124755,10,10,6:47:00 PM,10,33.99796841,71.47124755,,,6:47:00 PM,10,1526,
 6:48:00 PM,16,1332RPM,1107,RPM,,7/9/2019 18:48,71.47012109,16,16, 6:48:00 PM,16,33.99786245,71.47012109,,, 6:48:00 PM,16,1332,
  6:48:00 PM,4,1107RPM,821,RPM,,7/9/2019 18:48,71.46962561,4,4,  6:48:00 PM,4,33.99774887,71.46962561,,,  6:48:00 PM,4,1107,
 6:48:00 PM,6,821RPM,1478,RPM,,7/9/2019 18:48,71.46951722,6,6, 6:48:00 PM,6,33.99772202,71.46951722,,, 6:48:00 PM,6,821,
6:49:00 PM,29,1478RPM,1247,RPM,,7/9/2019 18:49,71.46812899,29,29,6:49:00 PM,29,33.99758056,71.46812899,,,6:49:00 PM,29,1478,
  6:49:00 PM,39,1247RPM,1189,RPM,,7/9/2019 18:49,71.46641469,39,39,  6:49:00 PM,39,33.99739874,71.46641469,,,  6:49:00 PM,39,1247,
 6:49:00 PM,29,1189RPM,1632,RPM,,7/9/2019 18:49,71.46422621,29,29, 6:49:00 PM,29,33.99698864,71.46422621,,, 6:49:00 PM,29,1189,
  6:50:00 PM,47,1632RPM,1367,RPM,,7/9/2019 18:50,71.45849242,47,47,  6:50:00 PM,47,33.99532583,71.45849242,,,  6:50:00 PM,47,1632,
 6:50:00 PM,57,1367RPM,1166,RPM,,7/9/2019 18:50,71.45749108,57,57, 6:50:00 PM,57,33.99341024,71.45749108,,, 6:50:00 PM,57,1367,
 6:51:00 PM,16,1166RPM,1516,RPM,,7/9/2019 18:51,71.45716109,16,16, 6:51:00 PM,16,33.99235655,71.45716109,,, 6:51:00 PM,16,1166,
 6:51:00 PM,23,1516RPM,1547,RPM,,7/9/2019 18:51,71.45663963,23,23, 6:51:00 PM,23,33.99206562,71.45663963,,, 6:51:00 PM,23,1516,
6:51:00 PM,36,1547RPM,1532,RPM,,7/9/2019 18:51,71.45621005,36,36,6:51:00 PM,36,33.99159668,71.45621005,,,6:51:00 PM,36,1547,
 6:51:00 PM,35,1532RPM,1252,RPM,,7/9/2019 18:51,71.45526373,35,35, 6:51:00 PM,35,33.99046827,71.45526373,,, 6:51:00 PM,35,1532,
6:51:00 PM,37,1252RPM,1415,RPM,,7/9/2019 18:51,71.45470823,37,37,6:51:00 PM,37,33.98988141,71.45470823,,,6:51:00 PM,37,1252,
6:52:00 PM,41,1415RPM,1243,RPM,,7/9/2019 18:52,71.45415849,41,41,6:52:00 PM,41,33.98931951,71.45415849,,,6:52:00 PM,41,1415,
 6:52:00 PM,42,1243RPM,1879,RPM,,7/9/2019 18:52,71.45293606,42,42, 6:52:00 PM,42,33.98803552,71.45293606,,, 6:52:00 PM,42,1243,
  6:52:00 PM,52,1879RPM,1579,RPM,,7/9/2019 18:52,71.45088331,52,52,  6:52:00 PM,52,33.98587667,71.45088331,,,  6:52:00 PM,52,1879,
  6:52:00 PM,47,1579RPM,1261,RPM,,7/9/2019 18:52,71.44852278,47,47,  6:52:00 PM,47,33.9841513,71.44852278,,,  6:52:00 PM,47,1579,
6:53:00 PM,46,1261RPM,1257,RPM,,7/9/2019 18:53,71.44675992,46,46,6:53:00 PM,46,33.98184349,71.44675992,,,6:53:00 PM,46,1261,
6:53:00 PM,45,1257RPM,1219,RPM,,7/9/2019 18:53,71.4463352,45,45,6:53:00 PM,45,33.98111341,71.4463352,,,6:53:00 PM,45,1257,
  6:53:00 PM,13,1219RPM,857,RPM,,7/9/2019 18:53,71.44610291,13,13,  6:53:00 PM,13,33.97842493,71.44610291,,,  6:53:00 PM,13,1219,
  6:54:00 PM,2,857RPM,1142,RPM,,7/9/2019 18:54,71.4464525,2,2,  6:54:00 PM,2,33.97807235,71.4464525,,,  6:54:00 PM,2,857,
6:54:00 PM,14,1142RPM,1291,RPM,,7/9/2019 18:54,71.44656113,14,14,6:54:00 PM,14,33.9774861,71.44656113,,,6:54:00 PM,14,1142,
 6:55:00 PM,41,1291RPM,1890,RPM,,7/9/2019 18:55,71.44567478,41,41, 6:55:00 PM,41,33.97632056,71.44567478,,, 6:55:00 PM,41,1291,
 6:55:00 PM,31,1890RPM,1992,RPM,,7/9/2019 18:55,71.4450762,31,31, 6:55:00 PM,31,33.97534913,71.4450762,,, 6:55:00 PM,31,1890,
6:55:00 PM,44,1992RPM,1433,RPM,,7/9/2019 18:55,71.44464758,44,44,6:55:00 PM,44,33.97469206,71.44464758,,,6:55:00 PM,44,1992,
 6:55:00 PM,47,1433RPM,1690,RPM,,7/9/2019 18:55,71.44408133,47,47, 6:55:00 PM,47,33.97385508,71.44408133,,, 6:55:00 PM,47,1433,
 6:55:00 PM,32,1690RPM,1273,RPM,,7/9/2019 18:55,71.44285415,32,32, 6:55:00 PM,32,33.97206338,71.44285415,,, 6:55:00 PM,32,1690,
 6:56:00 PM,18,1273RPM,1196,RPM,,7/9/2019 18:56,71.44259573,18,18, 6:56:00 PM,18,33.97161007,71.44259573,,, 6:56:00 PM,18,1273,
  6:56:00 PM,26,1196RPM,1380,RPM,,7/9/2019 18:56,71.44349956,26,26,  6:56:00 PM,26,33.97111572,71.44349956,,,  6:56:00 PM,26,1196,
 6:56:00 PM,24,1380RPM,1210,RPM,,7/9/2019 18:56,71.44490527,24,24, 6:56:00 PM,24,33.97048205,71.44490527,,, 6:56:00 PM,24,1380,
 6:56:00 PM,18,1210RPM,1623,RPM,,7/9/2019 18:56,71.44575426,18,18, 6:56:00 PM,18,33.97025616,71.44575426,,, 6:56:00 PM,18,1210,
 6:57:00 PM,16,1623RPM,1207,RPM,,7/9/2019 18:57,71.44786288,16,16, 6:57:00 PM,16,33.9693696,71.44786288,,, 6:57:00 PM,16,1623,
6:57:00 PM,5,1207RPM,1181,RPM,,7/9/2019 18:57,71.44820282,5,5,6:57:00 PM,5,33.96930401,71.44820282,,,6:57:00 PM,5,1207,
6:58:00 PM,11,1181RPM,865,RPM,,7/9/2019 18:58,71.44845431,11,11,6:58:00 PM,11,33.96922373,71.44845431,,,6:58:00 PM,11,1181,
 6:58:00 PM,3,865RPM,757,RPM,,7/9/2019 18:58,71.44853096,3,3, 6:58:00 PM,3,33.9691997,71.44853096,,, 6:58:00 PM,3,865,
 6:58:00 PM,0,757RPM,990,RPM,,7/9/2019 18:58,71.4484772,0,0, 6:58:00 PM,0,33.96921274,71.4484772,,, 6:58:00 PM,0,757,
  6:58:00 PM,0,990RPM,989,RPM,,7/9/2019 18:58,71.44817531,0,,  6:58:00 PM,,,,,,  6:58:00 PM,0,990,
 8:13:00 AM,4,989RPM,1248,RPM,,7/10/2019 8:13,71.44799734,4,,,,,,,,,,,
 8:13:00 AM,17,1248RPM,1115,RPM,,7/10/2019 8:13,71.44751885,17,,,,,,,,,,,
8:13:00 AM,12,1115RPM,1487,RPM,,7/10/2019 8:13,71.44778709,12,,,,,,,,,,,
 8:14:00 AM,32,1487RPM,1127,RPM,,7/10/2019 8:14,71.44923766,32,,,,, 8:13:00 AM,0,989,,,,
 8:14:00 AM,0,1127RPM,1521,RPM,,7/10/2019 8:14,71.45019281,0,,,,,  8:13:00 AM,4,1248,,,,
7/10/2019 8:15,21,1521RPM,979,RPM,,7/10/2019 8:15,71.44979833,21,,,,,  8:13:00 AM,17,1115,,,,
7/10/2019 8:15,12,979RPM,864,RPM,,7/10/2019 8:15,71.44667321,12,,,,, 8:14:00 AM,12,1487,,,,
7/10/2019 8:16,17,864RPM,1165,RPM,,7/10/2019 8:16,71.44630412,17,,,,,  8:14:00 AM,32,1127,,,,
7/10/2019 8:16,21,1165RPM,767,RPM,,7/10/2019 8:16,71.44507696,21,,,,,  8:15:00 AM,0,1521,,,,
7/10/2019 8:16,10,767RPM,1290,RPM,,7/10/2019 8:16,71.44499649,10,,,,, 8:15:00 AM,21,979,,,,
7/10/2019 8:16,53,1290RPM,1397,RPM,,7/10/2019 8:16,71.44685715,53,,,,, 8:16:00 AM,12,864,,,,
7/10/2019 8:17,54,1397RPM,1405,RPM,,7/10/2019 8:17,71.447543,54,,,,,  8:16:00 AM,17,1165,,,,
7/10/2019 8:17,50,1405RPM,1443,RPM,,7/10/2019 8:17,71.4487414,50,,,,,  8:16:00 AM,21,767,,,,
7/10/2019 8:17,59,1443RPM,1520,RPM,,7/10/2019 8:17,71.45131075,59,,,,,  8:16:00 AM,10,1290,,,,
7/10/2019 8:18,60,1520RPM,1170,RPM,,7/10/2019 8:18,71.45243456,60,,,,,8:17:00 AM,53,1397,,,,
7/10/2019 8:18,45,1170RPM,1283,RPM,,7/10/2019 8:18,71.45651813,45,,,,,  8:17:00 AM,54,1405,,,,
7/10/2019 8:18,36,1283RPM,2023,RPM,,7/10/2019 8:18,71.45746996,36,,,,,  8:17:00 AM,50,1443,,,,
7/10/2019 8:19,43,2023RPM,1246,RPM,,7/10/2019 8:19,71.45842504,43,,,,,8:18:00 AM,59,1520,,,,
7/10/2019 8:19,45,1246RPM,1254,RPM,,7/10/2019 8:19,71.46034011,45,,,,, 8:18:00 AM,60,1170,,,,989
7/10/2019 8:19,50,1254RPM,1466,RPM,,7/10/2019 8:19,71.46354959,50,,,,,  8:18:00 AM,45,1283,,,,
7/10/2019 8:20,25,1466RPM,1263,RPM,,7/10/2019 8:20,71.46523692,25,,,,, 8:19:00 AM,36,2023,,,,
7/10/2019 8:20,42,1263RPM,1292,RPM,,7/10/2019 8:20,71.46870296,42,,,,, 8:19:00 AM,43,1246,,,,
7/10/2019 8:21,12,1292RPM,1487,RPM,,7/10/2019 8:21,71.4702328,12,,,,,  8:19:00 AM,45,1254,,,,
7/10/2019 8:21,39,1487RPM,1531,RPM,,7/10/2019 8:21,71.47506201,39,,,,,  8:20:00 AM,50,1466,,,,
7/10/2019 8:22,26,1531RPM,1267,RPM,,7/10/2019 8:22,71.47840686,26,,,,, 8:20:00 AM,25,1263,,,,
7/10/2019 8:22,43,1267RPM,1367,RPM,,7/10/2019 8:22,71.48214785,43,,,,,  8:21:00 AM,42,1292,,,,
7/10/2019 8:23,16,1367RPM,1250,RPM,,7/10/2019 8:23,71.48567515,16,,,,,  8:21:00 AM,12,1487,,,,
7/10/2019 8:23,37,1250RPM,1253,RPM,,7/10/2019 8:23,71.48625869,37,,,,,  8:22:00 AM,39,1531,,,,
7/10/2019 8:24,20,1253RPM,1048,RPM,,7/10/2019 8:24,71.48588187,20,,,,, 8:22:00 AM,26,1267,,,,
7/10/2019 8:25,0,1048RPM,1660,RPM,,7/10/2019 8:25,71.48508501,0,,,,,  8:23:00 AM,43,1367,,,,
7/10/2019 8:25,10,1660RPM,922,RPM,,7/10/2019 8:25,71.48523798,10,,,,,8:23:00 AM,16,1250,,,,
7/10/2019 8:25,1,922RPM,870,RPM,,7/10/2019 8:25,71.48587094,1,,,,,  8:24:00 AM,37,1253,,,,
7/10/2019 8:26,0,870RPM,,,,7/10/2019 8:26,71.48587094,0,,,,,  8:25:00 AM,20,1048,,,,
,,,,,,,,,,,,,  8:25:00 AM,0,1660,,,,
,,,,,,,,,,,,, 8:25:00 AM,10,922,,,,
,,,,,,,,,,,,, 8:26:00 AM,1,870,,,,
,,,,,,,,,,,,,  8:26:00 AM,0,660,,,,
